region,date,median_R_mean,median_R_highHPD,median_R_lowHPD
LIE,2020-04-03,0.56,1.05,0.11
LIE,2020-04-04,0.62,1.15,0.11
LIE,2020-04-05,0.64,1.27,0.1
LIE,2020-04-06,0.7,1.41,0.08
LIE,2020-04-07,0.74,1.55,0.07
LIE,2020-04-08,0.78,1.67,0.06
LIE,2020-04-09,0.79,1.76,0.05
LIE,2020-04-10,0.82,1.85,0.02
LIE,2020-04-11,0.86,1.92,0
LIE,2020-04-12,0.9,1.91,0.02
LIE,2020-04-13,0.9,1.85,0.09
LIE,2020-04-14,0.95,1.8,0.16
LIE,2020-04-15,0.96,1.79,0.2
LIE,2020-04-16,0.95,1.86,0.15
LIE,2020-04-17,0.94,2.04,0.02
LIE,2020-04-18,0.93,2.31,0
LIE,2020-04-19,0.95,2.53,0
LIE,2020-04-20,0.92,2.57,0
LIE,2020-04-21,0.96,2.49,0
LIE,2020-04-22,0.98,2.41,0
LIE,2020-04-23,0.94,2.35,0
LIE,2020-04-24,0.89,2.27,0
LIE,2020-04-25,0.88,2.19,0
LIE,2020-04-26,0.93,2.13,0
LIE,2020-04-27,0.95,2.11,0
LIE,2020-04-28,0.96,2.15,0
LIE,2020-04-29,0.96,2.21,0
LIE,2020-04-30,0.99,2.28,0
LIE,2020-05-01,0.93,2.37,0
LIE,2020-05-02,0.93,2.4,0
LIE,2020-05-03,0.91,2.38,0
LIE,2020-05-04,0.98,2.4,0
LIE,2020-05-05,0.99,2.48,0
LIE,2020-05-06,0.98,2.58,0
LIE,2020-05-07,1,2.65,0
LIE,2020-05-08,0.94,2.64,0
LIE,2020-05-09,1,2.56,0
LIE,2020-05-10,0.97,2.42,0
LIE,2020-05-11,1.03,2.25,0
LIE,2020-05-12,1.04,2.11,0.05
LIE,2020-05-13,1.06,2.02,0.11
LIE,2020-05-14,1.03,1.99,0.13
LIE,2020-05-15,1,2.06,0.06
LIE,2020-05-16,1.01,2.22,0
LIE,2020-05-17,1.02,2.31,0
LIE,2020-05-18,0.97,2.32,0
LIE,2020-05-19,0.92,2.31,0
LIE,2020-05-20,0.91,2.25,0
LIE,2020-05-21,0.89,2.12,0
LIE,2020-05-22,0.89,2.05,0.02
LIE,2020-05-23,0.95,2.1,0
LIE,2020-05-24,0.99,2.28,0
LIE,2020-05-25,1.06,2.55,0
LIE,2020-05-26,0.99,2.75,0
LIE,2020-05-27,0.99,2.85,0
LIE,2020-05-28,0.96,2.81,0
LIE,2020-05-29,0.97,2.59,0
LIE,2020-05-30,0.98,2.33,0
LIE,2020-05-31,0.96,2.14,0
LIE,2020-06-01,1.02,2.04,0.11
LIE,2020-06-02,1.05,2.04,0.15
LIE,2020-06-03,1.08,2.12,0.09
LIE,2020-06-04,1.04,2.24,0
LIE,2020-06-05,1,2.28,0
LIE,2020-06-06,1.01,2.35,0
LIE,2020-06-07,0.99,2.56,0
LIE,2020-06-08,1,2.77,0
LIE,2020-06-09,1.02,2.77,0
LIE,2020-06-10,1.03,2.61,0
LIE,2020-06-11,1,2.48,0
LIE,2020-06-12,0.95,2.44,0
LIE,2020-06-13,0.99,2.5,0
LIE,2020-06-14,0.98,2.62,0
LIE,2020-06-15,0.99,2.69,0
LIE,2020-06-16,1.01,2.67,0
LIE,2020-06-17,1.01,2.6,0
LIE,2020-06-18,0.98,2.52,0
LIE,2020-06-19,1,2.44,0
LIE,2020-06-20,1.07,2.4,0
LIE,2020-06-21,1.07,2.43,0
LIE,2020-06-22,1.1,2.51,0
LIE,2020-06-23,1.17,2.6,0
LIE,2020-06-24,1.14,2.69,0
LIE,2020-06-25,1.11,2.7,0
LIE,2020-06-26,1.06,2.61,0
LIE,2020-06-27,1.02,2.53,0
LIE,2020-06-28,0.97,2.48,0
LIE,2020-06-29,1.02,2.45,0
LIE,2020-06-30,0.97,2.4,0
LIE,2020-07-01,0.98,2.35,0
LIE,2020-07-02,0.95,2.34,0
LIE,2020-07-03,0.94,2.35,0
LIE,2020-07-04,0.98,2.37,0
LIE,2020-07-05,0.99,2.46,0
LIE,2020-07-06,1.06,2.55,0
LIE,2020-07-07,1.03,2.56,0
LIE,2020-07-08,1.08,2.6,0
LIE,2020-07-09,1.09,2.63,0
LIE,2020-07-10,1.04,2.53,0
LIE,2020-07-11,1.05,2.37,0
LIE,2020-07-12,1.08,2.28,0
LIE,2020-07-13,1.08,2.26,0.01
LIE,2020-07-14,1.07,2.28,0
LIE,2020-07-15,1.04,2.32,0
LIE,2020-07-16,1.07,2.3,0
LIE,2020-07-17,1.06,2.31,0
LIE,2020-07-18,1.08,2.48,0
LIE,2020-07-19,1.08,2.53,0
LIE,2020-07-20,1.09,2.46,0
LIE,2020-07-21,1.05,2.43,0
LIE,2020-07-22,1.04,2.49,0
LIE,2020-07-23,1.05,2.51,0
LIE,2020-07-24,1.04,2.38,0
LIE,2020-07-25,1.05,2.23,0.07
LIE,2020-07-26,1.02,2.22,0.04
LIE,2020-07-27,1.04,2.3,0
LIE,2020-07-28,1.04,2.27,0
LIE,2020-07-29,1.08,2.2,0.07
LIE,2020-07-30,1.1,2.19,0.14
LIE,2020-07-31,1.12,2.33,0.12
LIE,2020-08-01,1.16,2.67,0
LIE,2020-08-02,1.19,2.97,0
LIE,2020-08-03,1.3,3.11,0
LIE,2020-08-04,1.4,3.17,0.03
LIE,2020-08-05,1.48,3.13,0.16
LIE,2020-08-06,1.53,3.01,0.31
LIE,2020-08-07,1.48,2.84,0.44
LIE,2020-08-08,1.46,2.65,0.56
LIE,2020-08-09,1.44,2.46,0.65
LIE,2020-08-10,1.4,2.28,0.72
LIE,2020-08-11,1.33,2.09,0.76
LIE,2020-08-12,1.27,1.91,0.78
LIE,2020-08-13,1.21,1.73,0.77
LIE,2020-08-14,1.12,1.57,0.73
LIE,2020-08-15,1.02,1.43,0.67
LIE,2020-08-16,0.94,1.32,0.6
LIE,2020-08-17,0.89,1.23,0.54
LIE,2020-08-18,0.85,1.17,0.48
LIE,2020-08-19,0.81,1.11,0.42
LIE,2020-08-20,0.75,1.06,0.35
LIE,2020-08-21,0.68,1.01,0.3
LIE,2020-08-22,0.63,0.97,0.26
LIE,2020-08-23,0.59,0.93,0.23
LIE,2020-08-24,0.55,0.92,0.21
LIE,2020-08-25,0.56,0.94,0.2
LIE,2020-08-26,0.58,1.03,0.18
LIE,2020-08-27,0.61,1.21,0.11
LIE,2020-08-28,0.69,1.45,0.03
LIE,2020-08-29,0.77,1.71,0
LIE,2020-08-30,0.82,1.98,0
LIE,2020-08-31,0.88,2.17,0
LIE,2020-09-01,1.01,2.25,0
LIE,2020-09-02,1.07,2.3,0.09
LIE,2020-09-03,1.13,2.42,0.09
LIE,2020-09-04,1.17,2.53,0.04
LIE,2020-09-05,1.19,2.53,0.04
LIE,2020-09-06,1.2,2.46,0.07
LIE,2020-09-07,1.17,2.34,0.14
LIE,2020-09-08,1.1,2.18,0.22
LIE,2020-09-09,1.09,2.04,0.28
LIE,2020-09-10,1.1,2.01,0.26
LIE,2020-09-11,1.05,2.18,0.05
LIE,2020-09-12,1.02,2.35,0
LIE,2020-09-13,0.99,2.32,0
LIE,2020-09-14,1,2.24,0
LIE,2020-09-15,1.02,2.2,0.05
LIE,2020-09-16,1.07,2.25,0.1
LIE,2020-09-17,1.14,2.44,0.07
LIE,2020-09-18,1.14,2.69,0.01
LIE,2020-09-19,1.23,2.84,0.07
LIE,2020-09-20,1.41,2.94,0.22
LIE,2020-09-21,1.55,3.01,0.43
LIE,2020-09-22,1.73,3.02,0.68
LIE,2020-09-23,1.89,2.99,0.92
LIE,2020-09-24,2.01,2.96,1.13
LIE,2020-09-25,2.09,2.92,1.3
LIE,2020-09-26,2.15,2.87,1.44
LIE,2020-09-27,2.17,2.79,1.56
LIE,2020-09-28,2.17,2.71,1.66
LIE,2020-09-29,2.15,2.63,1.72
LIE,2020-09-30,2.15,2.58,1.74
LIE,2020-10-01,2.14,2.52,1.74
LIE,2020-10-02,2.11,2.47,1.75
LIE,2020-10-03,2.11,2.44,1.75
LIE,2020-10-04,2.09,2.42,1.75
LIE,2020-10-05,2.07,2.4,1.74
LIE,2020-10-06,2.05,2.37,1.73
LIE,2020-10-07,2,2.32,1.7
LIE,2020-10-08,1.94,2.23,1.68
LIE,2020-10-09,1.89,2.13,1.66
LIE,2020-10-10,1.83,2.03,1.63
LIE,2020-10-11,1.77,1.93,1.59
LIE,2020-10-12,1.7,1.85,1.54
LIE,2020-10-13,1.63,1.78,1.47
LIE,2020-10-14,1.56,1.71,1.39
LIE,2020-10-15,1.47,1.63,1.32
LIE,2020-10-16,1.39,1.56,1.25
LIE,2020-10-17,1.33,1.49,1.19
LIE,2020-10-18,1.28,1.42,1.13
LIE,2020-10-19,1.23,1.37,1.08
LIE,2020-10-20,1.18,1.33,1.03
LIE,2020-10-21,1.13,1.29,0.99
LIE,2020-10-22,1.09,1.25,0.96
LIE,2020-10-23,1.06,1.21,0.93
LIE,2020-10-24,1.03,1.17,0.9
LIE,2020-10-25,1,1.13,0.88
LIE,2020-10-26,0.98,1.1,0.87
LIE,2020-10-27,0.96,1.08,0.85
LIE,2020-10-28,0.94,1.06,0.84
LIE,2020-10-29,0.93,1.03,0.83
LIE,2020-10-30,0.92,1.01,0.81
LIE,2020-10-31,0.9,1,0.8
LIE,2020-11-01,0.89,0.99,0.79
LIE,2020-11-02,0.88,0.98,0.78
LIE,2020-11-03,0.88,0.98,0.77
LIE,2020-11-04,0.88,0.98,0.76
LIE,2020-11-05,0.88,0.99,0.76
LIE,2020-11-06,0.89,0.99,0.77
LIE,2020-11-07,0.89,1,0.77
LIE,2020-11-08,0.89,1.01,0.77
LIE,2020-11-09,0.9,1.02,0.77
LIE,2020-11-10,0.9,1.04,0.77
LIE,2020-11-11,0.91,1.04,0.78
LIE,2020-11-12,0.91,1.05,0.78
LIE,2020-11-13,0.92,1.04,0.79
LIE,2020-11-14,0.91,1.04,0.8
LIE,2020-11-15,0.91,1.03,0.8
LIE,2020-11-16,0.91,1.02,0.8
LIE,2020-11-17,0.9,1.02,0.8
LIE,2020-11-18,0.91,1.02,0.79
LIE,2020-11-19,0.91,1.02,0.79
LIE,2020-11-20,0.91,1.03,0.79
LIE,2020-11-21,0.91,1.04,0.79
LIE,2020-11-22,0.92,1.06,0.8
LIE,2020-11-23,0.95,1.09,0.82
LIE,2020-11-24,0.99,1.12,0.84
LIE,2020-11-25,1.02,1.17,0.87
LIE,2020-11-26,1.06,1.21,0.91
LIE,2020-11-27,1.1,1.25,0.95
LIE,2020-11-28,1.15,1.3,0.99
LIE,2020-11-29,1.2,1.36,1.04
LIE,2020-11-30,1.26,1.41,1.08
LIE,2020-12-01,1.3,1.46,1.12
LIE,2020-12-02,1.33,1.5,1.15
LIE,2020-12-03,1.35,1.51,1.17
LIE,2020-12-04,1.35,1.51,1.18
LIE,2020-12-05,1.35,1.5,1.18
LIE,2020-12-06,1.33,1.48,1.17
LIE,2020-12-07,1.3,1.45,1.15
LIE,2020-12-08,1.27,1.42,1.13
LIE,2020-12-09,1.23,1.38,1.09
LIE,2020-12-10,1.18,1.33,1.06
LIE,2020-12-11,1.14,1.28,1.02
LIE,2020-12-12,1.09,1.22,0.98
LIE,2020-12-13,1.05,1.17,0.95
LIE,2020-12-14,1.01,1.12,0.91
LIE,2020-12-15,0.98,1.08,0.88
LIE,2020-12-16,0.94,1.04,0.84
LIE,2020-12-17,0.91,1.01,0.81
LIE,2020-12-18,0.88,0.98,0.77
LIE,2020-12-19,0.84,0.94,0.74
LIE,2020-12-20,0.81,0.92,0.71
LIE,2020-12-21,0.79,0.89,0.68
LIE,2020-12-22,0.76,0.86,0.66
LIE,2020-12-23,0.74,0.84,0.64
LIE,2020-12-24,0.72,0.81,0.63
LIE,2020-12-25,0.7,0.78,0.61
LIE,2020-12-26,0.68,0.76,0.59
LIE,2020-12-27,0.66,0.73,0.58
LIE,2020-12-28,0.64,0.72,0.56
LIE,2020-12-29,0.63,0.71,0.55
LIE,2020-12-30,0.62,0.7,0.54
LIE,2020-12-31,0.62,0.69,0.54
LIE,2021-01-01,0.62,0.69,0.54
LIE,2021-01-02,0.62,0.7,0.54
LIE,2021-01-03,0.62,0.71,0.54
LIE,2021-01-04,0.64,0.73,0.55
LIE,2021-01-05,0.67,0.77,0.57
LIE,2021-01-06,0.7,0.82,0.6
LIE,2021-01-07,0.74,0.87,0.63
LIE,2021-01-08,0.79,0.92,0.67
LIE,2021-01-09,0.84,0.96,0.71
LIE,2021-01-10,0.88,1,0.75
LIE,2021-01-11,0.92,1.04,0.79
LIE,2021-01-12,0.94,1.07,0.82
LIE,2021-01-13,0.95,1.09,0.84
LIE,2021-01-14,0.97,1.1,0.84
LIE,2021-01-15,0.96,1.09,0.84
LIE,2021-01-16,0.94,1.07,0.82
LIE,2021-01-17,0.92,1.04,0.79
LIE,2021-01-18,0.89,1,0.77
LIE,2021-01-19,0.85,0.95,0.74
LIE,2021-01-20,0.81,0.91,0.71
LIE,2021-01-21,0.78,0.88,0.68
LIE,2021-01-22,0.76,0.86,0.64
LIE,2021-01-23,0.73,0.84,0.61
LIE,2021-01-24,0.7,0.83,0.57
LIE,2021-01-25,0.67,0.82,0.52
LIE,2021-01-26,0.64,0.81,0.47
